id;student_id;course_id;year
39879;45879;27;2018
39880;78107;55;2018
39881;93406;123;2018
39882;88039;53;2018
39883;196;10;2018
39884;37082;121;2018
39885;41549;91;2018
39886;3831;132;2018
39887;30551;89;2018
39888;67808;163;2018
39889;27930;138;2018
39890;48692;25;2018
39891;34148;98;2018
39892;47312;135;2018
39893;46290;89;2018
39894;6616;115;2018
39895;29845;104;2018
39896;79373;76;2018
39897;56601;71;2018
39898;60164;104;2018
39899;43572;164;2018
39900;39299;87;2018
39901;56926;7;2018
39902;37724;121;2018
39903;54441;86;2018
39904;85849;100;2018
39905;95310;36;2018
39906;39028;94;2018
39907;39248;61;2018
39908;88588;53;2018
39909;48331;23;2018
39910;99138;35;2018
39911;41726;112;2018
39912;55338;119;2018
39913;38172;151;2018
39914;99600;113;2018
39915;76308;139;2018
39916;35382;3;2018
39917;48059;120;2018
39918;20784;161;2018
39919;17993;97;2018
39920;34829;67;2018
39921;52102;25;2018
39922;7162;140;2018
39923;98291;36;2018
39924;43568;86;2018
39925;49848;31;2018
39926;47432;88;2018
39927;35402;60;2018
39928;19198;101;2018
39929;94005;86;2018
39930;35106;28;2018
39931;81681;84;2018
39932;47140;141;2018
39933;71029;40;2018
39934;47279;44;2018
39935;77292;73;2018
39936;96512;60;2018
39937;23157;37;2018
39938;79253;88;2018
39939;81820;45;2018
39940;80081;163;2018
39941;85616;108;2018
39942;58639;143;2018
39943;25113;86;2018
39944;62333;34;2018
39945;60096;100;2018
39946;84550;6;2018
39947;35870;42;2018
39948;86791;40;2018
39949;97152;8;2018
39950;49960;0;2018
39951;31865;17;2018
39952;25282;150;2018
39953;53100;106;2018
39954;77347;74;2018
39955;77805;69;2018
39956;59329;17;2018
39957;59919;135;2018
39958;4330;134;2018
39959;9944;156;2018
39960;62839;80;2018
39961;12021;8;2018
39962;60203;150;2018
39963;53554;38;2018
39964;43213;32;2018
39965;35393;76;2018
39966;64319;149;2018
39967;959;23;2018
39968;78589;78;2018
39969;37041;23;2018
39970;31162;115;2018
39971;32688;39;2018
39972;2713;161;2018
39973;28589;86;2018
39974;5029;86;2018
39975;77579;114;2018
39976;37784;64;2018
39977;98765;3;2018
39978;55459;60;2018
39979;95594;34;2018
39980;63161;41;2018
39981;75993;149;2018
39982;89107;103;2018
39983;79909;86;2018
39984;90122;133;2018
39985;58355;84;2018
39986;77098;69;2018
39987;70685;90;2018
39988;60749;131;2018
39989;75469;152;2018
39990;3185;10;2018
39991;20296;16;2018
39992;97700;27;2018
39993;22572;87;2018
39994;49172;128;2018
39995;66424;55;2018
39996;53436;69;2018
39997;4885;55;2018
39998;48989;146;2018
39999;92716;138;2018
40000;78598;110;2018
40001;58018;163;2018
40002;94377;87;2018
40003;98324;101;2018
40004;33131;151;2018
40005;79178;55;2018
40006;54799;10;2018
40007;66091;34;2018
40008;44379;154;2018
40009;722;138;2018
40010;52700;37;2018
40011;6043;93;2018
40012;62779;132;2018
40013;5428;142;2018
40014;78933;103;2018
40015;52316;110;2018
40016;37774;26;2018
40017;79213;72;2018
40018;27400;96;2018
40019;19825;0;2018
40020;87828;133;2018
40021;20289;107;2018
40022;56486;138;2018
40023;65291;159;2018
40024;94152;162;2018
40025;46281;104;2018
40026;50349;154;2018
40027;15670;147;2018
40028;1404;130;2018
40029;97787;61;2018
40030;6580;153;2018
40031;52852;38;2018
40032;44252;134;2018
40033;12896;120;2018
40034;50;141;2018
40035;15991;157;2018
40036;61244;126;2018
40037;96631;121;2018
40038;7370;13;2018
40039;23840;60;2018
40040;12578;117;2018
40041;98408;57;2018
40042;95627;107;2018
40043;82330;118;2018
40044;96991;29;2018
40045;20727;6;2018
40046;97789;77;2018
40047;26539;55;2018
40048;35617;126;2018
40049;54324;137;2018
40050;21978;41;2018
40051;84933;166;2018
40052;90387;155;2018
40053;10793;70;2018
40054;53159;158;2018
40055;67931;14;2018
40056;86813;31;2018
40057;4323;138;2018
40058;31652;0;2018
40059;70043;167;2018
40060;19680;33;2018
40061;86365;76;2018
40062;13830;164;2018
40063;2047;156;2018
40064;18210;107;2018
40065;75029;50;2018
40066;83222;74;2018
40067;30472;102;2018
40068;36344;94;2018
40069;72042;59;2018
40070;15851;35;2018
40071;18861;6;2018
40072;76134;104;2018
40073;35079;26;2018
40074;3597;79;2018
40075;22628;95;2018
40076;81877;104;2018
40077;15211;150;2018
40078;39503;128;2018
40079;94661;137;2018
40080;76405;139;2018
40081;60950;45;2018
40082;52224;14;2018
40083;16869;63;2018
40084;70929;158;2018
40085;10704;113;2018
40086;9342;114;2018
40087;40256;158;2018
40088;73331;50;2018
40089;44075;5;2018
40090;93079;6;2018
40091;38475;112;2018
40092;54526;56;2018
40093;67272;8;2018
40094;74367;34;2018
40095;38754;136;2018
40096;32433;106;2018
40097;46469;20;2018
40098;10500;105;2018
40099;26803;38;2018
40100;84035;35;2018
40101;37112;26;2018
40102;76266;112;2018
40103;43722;11;2018
40104;59716;93;2018
40105;62745;28;2018
40106;20184;29;2018
40107;55374;52;2018
40108;93293;108;2018
40109;74323;156;2018
40110;48327;153;2018
40111;77091;152;2018
40112;91153;31;2018
40113;64934;23;2018
40114;49353;105;2018
40115;50531;33;2018
40116;34474;35;2018
40117;92103;80;2018
40118;14159;32;2018
40119;7938;48;2018
40120;4096;110;2018
40121;22132;31;2018
40122;52449;68;2018
40123;49864;161;2018
40124;64560;39;2018
40125;45816;92;2018
40126;51644;127;2018
40127;21071;152;2018
40128;46487;19;2018
40129;23975;27;2018
40130;49739;83;2018
40131;8014;117;2018
40132;95686;50;2018
40133;57437;43;2018
40134;69971;80;2018
40135;45356;96;2018
40136;96210;111;2018
40137;75086;55;2018
40138;79164;166;2018
40139;580;31;2018
40140;94991;104;2018
40141;32055;115;2018
40142;77371;160;2018
40143;68862;168;2018
40144;58468;72;2018
40145;59913;151;2018
40146;13959;68;2018
40147;87761;68;2018
40148;95037;100;2018
40149;7354;141;2018
40150;17438;89;2018
40151;79540;120;2018
40152;33695;11;2018
40153;1902;56;2018
40154;33681;127;2018
40155;99661;48;2018
40156;69204;101;2018
40157;16244;24;2018
40158;94682;79;2018
40159;54678;149;2018
40160;56721;165;2018
40161;73494;48;2018
40162;75590;44;2018
40163;42183;168;2018
40164;51976;47;2018
40165;12904;138;2018
40166;31610;70;2018
40167;19756;135;2018
40168;6611;75;2018
40169;38277;144;2018
40170;69501;39;2018
40171;2368;124;2018
40172;45044;60;2018
40173;40718;143;2018
40174;23137;23;2018
40175;95329;132;2018
40176;20505;82;2018
40177;85981;84;2018
40178;27402;8;2018
40179;83359;8;2018
40180;85043;87;2018
40181;96256;57;2018
40182;18134;36;2018
40183;68383;130;2018
40184;70299;139;2018
40185;28196;30;2018
40186;37447;47;2018
40187;45289;97;2018
40188;40737;127;2018
40189;84831;70;2018
40190;38461;91;2018
40191;78727;35;2018
40192;98867;86;2018
40193;65841;133;2018
40194;23700;163;2018
40195;1515;93;2018
40196;18600;44;2018
40197;88158;165;2018
40198;98292;47;2018
40199;71080;147;2018
40200;4435;133;2018
40201;63031;90;2018
40202;8503;16;2018
40203;75164;67;2018
40204;82651;98;2018
40205;6561;42;2018
40206;54903;93;2018
40207;77904;117;2018
40208;69158;131;2018
40209;11589;37;2018
40210;77138;77;2018
40211;89803;82;2018
40212;25142;93;2018
40213;67002;116;2018
40214;9473;67;2018
40215;45294;99;2018
40216;94565;140;2018
40217;10459;110;2018
40218;5827;161;2018
40219;82992;149;2018
40220;26365;98;2018
40221;68989;23;2018
40222;38349;17;2018
40223;88979;132;2018
40224;47864;151;2018
40225;66448;117;2018
40226;66119;100;2018
40227;37063;51;2018
40228;69817;160;2018
40229;39409;20;2018
40230;51191;18;2018
40231;77528;149;2018
40232;37619;19;2018
40233;41000;89;2018
40234;36501;59;2018
40235;45357;116;2018
40236;25758;106;2018
40237;25691;166;2018
40238;7964;106;2018
40239;10959;151;2018
40240;81244;70;2018
40241;50249;20;2018
40242;57228;161;2018
40243;24787;114;2018
40244;77021;62;2018
40245;69424;101;2018
40246;84942;111;2018
40247;4616;16;2018
40248;12923;50;2018
40249;55035;61;2018
40250;90401;140;2018
40251;99878;111;2018
40252;75237;33;2018
40253;11505;33;2018
40254;19796;151;2018
40255;80730;49;2018
40256;53169;148;2018
40257;92220;42;2018
40258;83150;56;2018
40259;66823;135;2018
40260;43609;117;2018
40261;71452;148;2018
40262;75065;37;2018
40263;27121;19;2018
40264;42111;68;2018
40265;84619;2;2018
40266;54617;35;2018
40267;2904;35;2018
40268;644;95;2018
40269;64155;35;2018
40270;55535;48;2018
40271;83750;107;2018
40272;94853;164;2018
40273;75723;76;2018
40274;87345;79;2018
40275;7530;27;2018
40276;81076;81;2018
40277;19285;47;2018
40278;85144;50;2018
40279;33057;65;2018
40280;47298;2;2018
40281;91463;127;2018
40282;66752;126;2018
40283;76637;81;2018
40284;11826;53;2018
40285;16862;50;2018
40286;47761;118;2018
40287;97881;101;2018
40288;23350;139;2018
40289;18067;120;2018
40290;76499;153;2018
40291;33320;34;2018
40292;40551;121;2018
40293;67057;166;2018
40294;63367;104;2018
40295;10882;12;2018
40296;49352;60;2018
40297;87756;53;2018
40298;63631;59;2018
40299;14105;9;2018
40300;44238;165;2018
40301;17164;151;2018
40302;99925;9;2018
40303;82116;53;2018
40304;6217;154;2018
40305;36922;158;2018
40306;22043;145;2018
40307;89775;154;2018
40308;18487;109;2018
40309;18713;67;2018
40310;49058;148;2018
40311;38701;137;2018
40312;53159;74;2018
40313;56929;23;2018
40314;41139;136;2018
40315;55529;98;2018
40316;26104;139;2018
40317;85404;129;2018
40318;55186;44;2018
40319;49809;107;2018
40320;83279;57;2018
40321;25302;151;2018
40322;94805;89;2018
40323;89623;60;2018
40324;15789;18;2018
40325;9277;142;2018
40326;32562;146;2018
40327;83765;73;2018
40328;45687;19;2018
40329;32061;49;2018
40330;20729;132;2018
40331;6760;35;2018
40332;9916;138;2018
40333;42053;144;2018
40334;1143;37;2018
40335;87074;96;2018
40336;43433;2;2018
40337;73772;10;2018
40338;21533;82;2018
40339;70975;38;2018
40340;12011;57;2018
40341;55093;6;2018
40342;80650;65;2018
40343;98857;66;2018
40344;58375;119;2018
40345;47531;68;2018
40346;66349;143;2018
40347;99622;35;2018
40348;62069;68;2018
40349;56739;76;2018
40350;202;34;2018
40351;91142;110;2018
40352;50900;52;2018
40353;2132;89;2018
40354;90382;113;2018
40355;89754;164;2018
40356;42508;8;2018
40357;52703;113;2018
40358;70400;125;2018
40359;15567;53;2018
40360;15233;16;2018
40361;78321;144;2018
40362;20160;138;2018
40363;4916;154;2018
40364;63203;80;2018
40365;60812;28;2018
40366;61438;38;2018
40367;78940;96;2018
40368;14624;12;2018
40369;15604;30;2018
40370;35973;65;2018
40371;46438;111;2018
40372;83518;57;2018
40373;29157;162;2018
40374;65349;131;2018
40375;44763;121;2018
40376;93530;74;2018
40377;67277;34;2018
40378;90535;127;2018
40379;43539;74;2018
40380;18231;156;2018
40381;29445;97;2018
40382;39231;136;2018
40383;81114;49;2018
40384;50221;2;2018
40385;64868;82;2018
40386;31003;102;2018
40387;6464;72;2018
40388;73056;95;2018
40389;36309;45;2018
40390;23814;81;2018
40391;848;163;2018
40392;24329;94;2018
40393;3122;110;2018
40394;24180;36;2018
40395;25396;48;2018
40396;81379;65;2018
40397;75109;23;2018
40398;8865;42;2018
40399;44933;4;2018
40400;93360;77;2018
40401;61774;94;2018
40402;45153;1;2018
40403;49772;149;2018
40404;54351;39;2018
40405;62207;74;2018
40406;10089;85;2018
40407;15551;167;2018
40408;37307;22;2018
40409;48837;105;2018
40410;59947;54;2018
40411;37076;106;2018
40412;13936;0;2018
40413;15112;32;2018
40414;74796;143;2018
40415;48570;74;2018
40416;16167;133;2018
40417;30447;114;2018
40418;54205;28;2018
40419;32358;147;2018
40420;75155;79;2018
40421;27911;103;2018
40422;96698;70;2018
40423;45470;25;2018
40424;41889;36;2018
40425;72657;85;2018
40426;89049;81;2018
40427;25276;58;2018
40428;18907;107;2018
40429;80361;70;2018
40430;88128;122;2018
40431;91871;28;2018
40432;15782;17;2018
40433;99621;168;2018
40434;95106;112;2018
40435;29931;154;2018
40436;63819;38;2018
40437;34374;167;2018
40438;23311;79;2018
40439;88585;26;2018
40440;40793;146;2018
40441;63696;135;2018
40442;96678;106;2018
40443;72848;117;2018
40444;36298;155;2018
40445;67213;31;2018
40446;68098;164;2018
40447;36893;56;2018
40448;86177;139;2018
40449;63761;121;2018
40450;4436;110;2018
40451;85339;152;2018
40452;34856;148;2018
40453;40743;89;2018
40454;56853;51;2018
40455;67375;20;2018
40456;14699;73;2018
40457;30961;6;2018
40458;36221;76;2018
40459;42440;141;2018
40460;62578;144;2018
40461;77956;68;2018
40462;84335;67;2018
40463;75015;78;2018
40464;87773;2;2018
40465;10753;136;2018
40466;4359;16;2018
40467;63535;69;2018
40468;77247;65;2018
40469;18447;116;2018
40470;70637;19;2018
40471;18908;22;2018
40472;68401;85;2018
40473;40410;35;2018
40474;36137;49;2018
40475;18304;18;2018
40476;8036;96;2018
40477;71747;56;2018
40478;34083;96;2018
40479;162;89;2018
40480;31084;89;2018
40481;85507;48;2018
40482;6545;89;2018
40483;71872;37;2018
40484;59206;101;2018
40485;49033;103;2018
40486;18320;17;2018
40487;9309;134;2018
40488;50777;104;2018
40489;684;66;2018
40490;20075;3;2018
40491;69312;143;2018
40492;64527;35;2018
40493;61804;130;2018
40494;22510;68;2018
40495;83042;71;2018
40496;90692;116;2018
40497;46585;87;2018
40498;91432;129;2018
40499;37397;153;2018
40500;81913;8;2018
40501;77448;111;2018
40502;80994;34;2018
40503;96028;37;2018
40504;82952;164;2018
40505;6610;63;2018
40506;97428;79;2018
40507;97730;16;2018
40508;61409;102;2018
40509;53388;37;2018
40510;81729;149;2018
40511;7313;130;2018
40512;15121;27;2018
40513;76154;15;2018
40514;90878;134;2018
40515;99759;130;2018
40516;3946;162;2018
40517;39743;42;2018
40518;16880;99;2018
40519;49026;93;2018
40520;10593;157;2018
40521;30664;28;2018
40522;39635;168;2018
40523;55597;32;2018
40524;19122;13;2018
40525;3355;75;2018
40526;20434;139;2018
40527;42880;126;2018
40528;68331;2;2018
40529;56283;18;2018
40530;8817;32;2018
40531;64920;112;2018
40532;32473;101;2018
40533;50261;43;2018
40534;2956;132;2018
40535;31340;78;2018
40536;2118;107;2018
40537;82368;10;2018
40538;61973;152;2018
40539;77566;121;2018
40540;41951;114;2018
40541;17113;48;2018
40542;62513;2;2018
40543;52089;58;2018
40544;67342;61;2018
40545;28766;44;2018
40546;60823;138;2018
40547;80237;101;2018
40548;70862;155;2018
40549;31960;95;2018
40550;70039;77;2018
40551;34476;57;2018
40552;92559;119;2018
40553;51356;168;2018
40554;73861;32;2018
40555;57621;113;2018
40556;44995;31;2018
40557;36064;73;2018
40558;99623;2;2018
40559;69839;120;2018
40560;15198;111;2018
40561;72656;138;2018
40562;49210;25;2018
40563;12409;105;2018
40564;72435;144;2018
40565;29494;155;2018
40566;60256;29;2018
40567;64411;151;2018
40568;83932;30;2018
40569;78038;66;2018
40570;86637;1;2018
40571;54744;133;2018
40572;50313;50;2018
40573;4998;154;2018
40574;38996;108;2018
40575;17327;76;2018
40576;35008;56;2018
40577;64429;61;2018
40578;44327;125;2018
40579;59203;48;2018
40580;57551;152;2018
40581;58670;105;2018
40582;15523;32;2018
40583;38834;152;2018
40584;28301;158;2018
40585;55289;131;2018
40586;10322;2;2018
40587;33183;65;2018
40588;57174;93;2018
40589;67234;28;2018
40590;66543;165;2018
40591;10644;18;2018
40592;94816;81;2018
40593;17463;6;2018
40594;22150;50;2018
40595;29489;51;2018
40596;27964;75;2018
40597;89268;66;2018
40598;9739;135;2018
40599;97542;73;2018
40600;24017;77;2018
40601;7135;92;2018
40602;10031;156;2018
40603;57364;34;2018
40604;43026;85;2018
40605;80917;83;2018
40606;92731;131;2018
40607;24135;17;2018
40608;64026;61;2018
40609;76896;75;2018
40610;93498;108;2018
40611;22667;29;2018
40612;81348;25;2018
40613;8379;44;2018
40614;14038;18;2018
40615;10774;33;2018
40616;75825;151;2018
40617;82773;123;2018
40618;48973;118;2018
40619;87872;125;2018
40620;90680;14;2018
40621;86698;77;2018
40622;76015;127;2018
40623;86953;47;2018
40624;46825;142;2018
40625;49567;24;2018
40626;69474;1;2018
40627;77495;150;2018
40628;77911;71;2018
40629;74573;141;2018
40630;72890;89;2018
40631;6749;54;2018
40632;32457;37;2018
40633;72854;68;2018
40634;96683;63;2018
40635;58756;111;2018
40636;19875;91;2018
40637;64448;166;2018
40638;33653;54;2018
40639;29785;58;2018
40640;94814;126;2018
40641;76374;168;2018
40642;58683;142;2018
40643;44946;48;2018
40644;69152;165;2018
40645;88339;30;2018
40646;48978;111;2018
40647;94051;0;2018
40648;34709;87;2018
40649;88218;15;2018
40650;61749;157;2018
40651;62864;84;2018
40652;90435;60;2018
40653;60642;147;2018
40654;51975;38;2018
40655;82600;101;2018
40656;13227;98;2018
40657;82625;52;2018
40658;33635;114;2018
40659;89370;100;2018
40660;81093;31;2018
40661;91208;149;2018
40662;21319;161;2018
40663;74266;14;2018
40664;4669;114;2018
40665;13691;78;2018
40666;64445;70;2018
40667;37684;43;2018
40668;3311;7;2018
40669;51411;143;2018
40670;11004;20;2018
40671;27197;106;2018
40672;70357;88;2018
40673;51716;79;2018
40674;79733;127;2018
40675;87892;165;2018
40676;24515;19;2018
40677;4641;77;2018
40678;55028;90;2018
40679;35365;127;2018
40680;60036;42;2018
40681;63042;102;2018
40682;92477;61;2018
40683;23679;87;2018
40684;43172;57;2018
40685;20416;18;2018
40686;57002;27;2018
40687;4064;33;2018
40688;22930;47;2018
40689;87596;88;2018
40690;97127;47;2018
40691;53332;12;2018
40692;26961;106;2018
40693;13535;129;2018
40694;17497;143;2018
40695;75073;95;2018
40696;23703;155;2018
40697;46041;66;2018
40698;82314;114;2018
40699;63898;61;2018
40700;12836;132;2018
40701;59662;74;2018
40702;7402;51;2018
40703;37566;133;2018
40704;75217;158;2018
40705;88045;100;2018
40706;86066;68;2018
40707;72631;120;2018
40708;79823;134;2018
40709;54933;66;2018
40710;61785;11;2018
40711;15541;147;2018
40712;11653;4;2018
40713;71938;101;2018
40714;81441;111;2018
40715;38368;128;2018
40716;61535;138;2018
40717;19184;119;2018
40718;58354;53;2018
40719;49039;39;2018
40720;48459;22;2018
40721;76836;167;2018
40722;93541;140;2018
40723;99370;162;2018
40724;49091;128;2018
40725;32312;134;2018
40726;84362;31;2018
40727;1995;42;2018
40728;93069;12;2018
40729;88541;84;2018
40730;66433;4;2018
40731;64090;91;2018
40732;16785;113;2018
40733;70545;125;2018
40734;86326;91;2018
40735;18098;96;2018
40736;84669;59;2018
40737;73613;153;2018
40738;90909;17;2018
40739;44488;156;2018
40740;90599;95;2018
40741;76473;49;2018
40742;9123;165;2018
40743;73973;30;2018
40744;82983;20;2018
40745;78846;165;2018
40746;82811;47;2018
40747;90233;12;2018
40748;73506;129;2018
40749;44220;56;2018
40750;5333;153;2018
40751;47507;60;2018
40752;85977;41;2018
40753;87528;60;2018
40754;53189;163;2018
40755;19198;68;2018
40756;14337;71;2018
40757;21796;103;2018
40758;32434;38;2018
40759;11578;160;2018
40760;42547;70;2018
40761;91433;90;2018
40762;8935;47;2018
40763;17468;67;2018
40764;10000;143;2018
40765;11305;101;2018
40766;89479;61;2018
40767;8030;55;2018
40768;41698;37;2018
40769;90997;106;2018
40770;17451;38;2018
40771;44436;33;2018
40772;32542;42;2018
40773;29208;20;2018
40774;27224;95;2018
40775;22816;35;2018
40776;59609;1;2018
40777;90577;100;2018
40778;39173;144;2018
40779;78444;89;2018
40780;64691;21;2018
40781;76919;45;2018
40782;67163;68;2018
40783;26329;143;2018
40784;74701;143;2018
40785;64565;69;2018
40786;44939;158;2018
40787;15585;118;2018
40788;47333;81;2018
40789;26607;18;2018
40790;70197;26;2018
40791;69822;68;2018
40792;8197;136;2018
40793;50735;4;2018
40794;35643;57;2018
40795;61756;94;2018
40796;96522;77;2018
40797;98874;42;2018
40798;36507;83;2018
40799;5772;163;2018
40800;93163;119;2018
40801;40150;93;2018
40802;10362;65;2018
40803;53352;42;2018
40804;93381;88;2018
40805;82855;134;2018
40806;82284;19;2018
40807;48250;1;2018
40808;50523;69;2018
40809;95130;74;2018
40810;45915;23;2018
40811;98318;34;2018
40812;71477;103;2018
40813;64599;16;2018
40814;93928;107;2018
40815;58749;138;2018
40816;5382;142;2018
40817;96724;22;2018
40818;8384;145;2018
40819;12769;157;2018
40820;1143;75;2018
40821;77671;56;2018
40822;95085;149;2018
40823;37636;71;2018
40824;56389;40;2018
40825;44937;50;2018
40826;22260;41;2018
40827;63075;28;2018
40828;65539;47;2018
40829;24160;130;2018
40830;75262;112;2018
40831;75865;62;2018
40832;94129;67;2018
40833;80385;60;2018
40834;55081;112;2018
40835;11790;56;2018
40836;42355;14;2018
40837;14798;135;2018
40838;73550;125;2018
40839;29793;52;2018
40840;38946;161;2018
40841;99629;49;2018
40842;13702;41;2018
40843;7968;79;2018
40844;75149;32;2018
40845;57103;150;2018
40846;33048;100;2018
40847;9650;55;2018
40848;37349;133;2018
40849;59574;56;2018
40850;44447;124;2018
40851;58158;151;2018
40852;76898;77;2018
40853;70017;88;2018
40854;80383;60;2018
40855;3783;1;2018
40856;72025;168;2018
40857;45570;139;2018
40858;13862;42;2018
40859;45599;132;2018
40860;45580;109;2018
40861;2161;4;2018
40862;12851;122;2018
40863;41483;161;2018
40864;35884;48;2018
40865;14471;31;2018
40866;20898;167;2018
40867;50467;70;2018
40868;3098;94;2018
40869;6109;70;2018
40870;15520;158;2018
40871;72179;141;2018
40872;12733;6;2018
40873;37937;17;2018
40874;89344;64;2018
40875;74589;123;2018
40876;41813;116;2018
40877;48923;65;2018
40878;65195;131;2018
40879;96959;44;2018
40880;98718;20;2018
40881;27663;5;2018
40882;7243;24;2018
40883;17701;88;2018
40884;99456;56;2018
40885;812;47;2018
40886;71456;65;2018
40887;17290;75;2018
40888;50710;42;2018
40889;19742;149;2018
40890;71868;146;2018
40891;70672;114;2018
40892;42990;34;2018
40893;48076;25;2018
40894;27286;166;2018
40895;76442;130;2018
40896;54707;132;2018
40897;30602;65;2018
40898;54573;83;2018
40899;91807;30;2018
40900;34046;115;2018
40901;13878;0;2018
40902;79941;151;2018
40903;75344;61;2018
40904;43285;152;2018
40905;11143;105;2018
40906;46175;64;2018
40907;75292;67;2018
40908;37804;77;2018
40909;6429;80;2018
40910;8584;99;2018
40911;38733;26;2018
40912;21336;29;2018
40913;26924;76;2018
40914;24148;110;2018
40915;86750;84;2018
40916;44556;104;2018
40917;55533;146;2018
40918;18662;152;2018
40919;84012;99;2018
40920;73709;26;2018
40921;658;3;2018
40922;19318;138;2018
40923;95502;87;2018
40924;30621;28;2018
40925;29039;144;2018
40926;22945;80;2018
40927;48803;4;2018
40928;39994;91;2018
40929;1140;70;2018
40930;40637;104;2018
40931;97378;71;2018
40932;80802;144;2018
40933;10944;24;2018
40934;45554;163;2018
40935;14531;46;2018
40936;42287;58;2018
40937;96600;88;2018
40938;22350;96;2018
40939;91161;41;2018
40940;90143;48;2018
40941;30317;15;2018
40942;46897;70;2018
40943;1735;49;2018
40944;4593;126;2018
40945;93411;124;2018
40946;8050;2;2018
40947;21044;92;2018
40948;14758;56;2018
40949;8461;51;2018
40950;32526;55;2018
40951;90409;62;2018
40952;26640;89;2018
40953;42253;49;2018
40954;72217;120;2018
40955;97252;44;2018
40956;11454;83;2018
40957;20137;128;2018
40958;61235;53;2018
40959;98495;2;2018
40960;93264;116;2018
40961;55779;16;2018
40962;53457;21;2018
40963;90159;72;2018
40964;48030;146;2018
40965;40626;148;2018
40966;81568;50;2018
40967;87344;122;2018
40968;39745;160;2018
40969;52326;115;2018
40970;93678;140;2018
40971;11567;150;2018
40972;10036;25;2018
40973;8183;160;2018
40974;59079;153;2018
40975;27962;54;2018
40976;96259;11;2018
40977;98680;32;2018
40978;53879;43;2018
40979;11268;57;2018
40980;31950;5;2018
40981;87718;153;2018
40982;70456;119;2018
40983;88344;115;2018
40984;99105;20;2018
40985;36449;111;2018
40986;10866;101;2018
40987;32453;148;2018
40988;60731;17;2018
40989;52334;167;2018
40990;37852;146;2018
40991;253;10;2018
40992;66149;20;2018
40993;98090;146;2018
40994;95891;31;2018
40995;67282;150;2018
40996;51184;147;2018
40997;46612;168;2018
40998;25478;15;2018
40999;61989;167;2018
41000;15979;3;2018
41001;34042;64;2018
41002;12339;144;2018
41003;53563;27;2018
41004;39975;117;2018
41005;17930;9;2018
41006;9213;153;2018
41007;26344;11;2018
41008;96169;35;2018
41009;81220;99;2018
41010;94063;100;2018
41011;62188;107;2018
41012;92513;96;2018
41013;99979;97;2018
41014;11856;63;2018
41015;82631;35;2018
41016;47642;128;2018
41017;7499;60;2018
41018;7818;4;2018
41019;17426;94;2018
41020;66847;122;2018
41021;45967;31;2018
41022;88865;39;2018
41023;99432;167;2018
41024;68500;68;2018
41025;97002;155;2018
41026;55492;30;2018
41027;16401;3;2018
41028;21791;27;2018
41029;57761;159;2018
41030;50536;163;2018
41031;79416;129;2018
41032;39979;36;2018
41033;87837;10;2018
41034;45213;147;2018
41035;64352;76;2018
41036;75311;108;2018
41037;15898;36;2018
41038;10454;135;2018
41039;51866;164;2018
41040;68345;80;2018
41041;46333;156;2018
41042;14581;20;2018
41043;4997;106;2018
41044;61870;99;2018
41045;7564;0;2018
41046;52269;138;2018
41047;73535;42;2018
41048;76028;7;2018
41049;26664;124;2018
41050;44014;5;2018
41051;71602;127;2018
41052;57984;83;2018
41053;66859;83;2018
41054;36585;161;2018
41055;77684;66;2018
41056;43026;114;2018
41057;35346;139;2018
41058;31354;136;2018
41059;63794;0;2018
41060;3912;123;2018
41061;75178;32;2018
41062;31957;105;2018
41063;3140;10;2018
41064;57479;42;2018
41065;34172;105;2018
41066;28638;70;2018
41067;93351;46;2018
41068;90824;115;2018
41069;88729;17;2018
41070;59625;4;2018
41071;55056;88;2018
41072;97573;54;2018
41073;47879;112;2018
41074;95576;109;2018
41075;24210;127;2018
41076;5642;87;2018
41077;15576;160;2018
41078;19227;128;2018
41079;49032;5;2018
41080;19760;106;2018
41081;41851;121;2018
41082;51411;98;2018
41083;89462;63;2018
41084;54304;76;2018
41085;1657;80;2018
41086;16739;19;2018
41087;82592;21;2018
41088;90021;116;2018
41089;16021;102;2018
41090;36962;143;2018
41091;98900;19;2018
41092;19869;138;2018
41093;62838;24;2018
41094;54999;124;2018
41095;5971;144;2018
41096;78661;165;2018
41097;52545;163;2018
41098;96984;3;2018
41099;1728;8;2018
41100;18128;46;2018
41101;12721;14;2018
41102;99530;111;2018
41103;25411;36;2018
41104;16287;136;2018
41105;76190;30;2018
41106;39675;46;2018
41107;4390;99;2018
41108;23119;89;2018
41109;48310;160;2018
41110;65894;24;2018
41111;56799;104;2018
41112;86071;127;2018
41113;22228;77;2018
41114;51579;165;2018
41115;79314;168;2018
41116;90655;125;2018
41117;37622;154;2018
41118;82147;94;2018
41119;35269;98;2018
41120;5856;107;2018
41121;32547;143;2018
41122;71237;112;2018
41123;46250;41;2018
41124;37812;168;2018
41125;31992;138;2018
41126;61249;101;2018
41127;54194;57;2018
41128;30093;39;2018
41129;90405;47;2018
41130;96339;4;2018
41131;62788;58;2018
41132;96886;23;2018
41133;38659;134;2018
41134;21906;66;2018
41135;73136;24;2018
41136;3050;91;2018
41137;3556;136;2018
41138;11218;70;2018
41139;18110;47;2018
41140;24550;3;2018
41141;30947;17;2018
41142;74765;6;2018
41143;4809;164;2018
41144;86539;27;2018
41145;5546;147;2018
41146;45439;86;2018
41147;65342;95;2018
41148;94378;12;2018
41149;44963;39;2018
41150;52460;83;2018
